Version,TestID,TestName,Result,Status,ST,MC,BC,HD,ED,CMC,TM
40,C_6_M_2,org.apache.commons.lang.text.translate.UnicodeUnescaperTest::testUuuuu,0,Modified,5,5,0,0,295,0.2,0
40,C_6_M_3,org.apache.commons.lang.text.translate.UnicodeUnescaperTest::testLessThanFour,0,Modified,8,5,0,0,295,0.2,0
40,C_7_M_1,org.apache.commons.lang.text.translate.NumericEntityEscaperTest::testBelow,0,Modified,5,10,0,0,413,0.2,0
40,C_7_M_2,org.apache.commons.lang.text.translate.NumericEntityEscaperTest::testBetween,0,Modified,5,9,0,0,384,0.222222222,0
40,C_7_M_3,org.apache.commons.lang.text.translate.NumericEntityEscaperTest::testAbove,0,Modified,5,10,0,0,413,0.2,0
39,C_1_M_1,org.apache.commons.lang3.StringUtilsTest::testConstructor,0,Modified,7,5,0,0,301,0,0
39,C_1_M_2,org.apache.commons.lang3.StringUtilsTest::testJoin_IteratorChar,0,Modified,6,6,0,0,317,0,0
39,C_1_M_3,org.apache.commons.lang3.StringUtilsTest::testJoin_IteratorString,0,Modified,11,6,0,0,317,0,0
39,C_1_M_4,org.apache.commons.lang3.StringUtilsTest::testJoin_IterableChar,0,New,6,7,0,0,338,0,0
39,C_1_M_5,org.apache.commons.lang3.StringUtilsTest::testJoin_IterableString,0,New,11,7,0,0,338,0,0
39,C_1_M_6,org.apache.commons.lang3.StringUtilsTest::testReplace_StringStringArrayStringArray,1,Modified,15,6,0,0,317,0,0
39,C_2_M_1,org.apache.commons.lang3.CharSetUtilsTest::testConstructor,0,Modified,7,5,0,0,301,0,0
39,C_3_M_1,org.apache.commons.lang3.StringEscapeUtilsTest::testConstructor,0,Modified,7,23,0.043478261,0.002490809,897,0.130434783,0
39,C_3_M_2,org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeJava,0,Modified,30,32,0.0625,0.002671023,1248,0.125,2
39,C_3_M_3,org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeJava,0,Modified,30,34,0.058823529,0.00253656,1326,0.147058824,0
39,C_3_M_4,org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeEcmaScript,0,New,18,29,0.034482759,0.002076702,1131,0.137931034,0
39,C_3_M_5,org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeHtml,0,Modified,14,27,0.037037037,0.002198212,1053,0.148148148,1
39,C_3_M_6,org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeHtml4,0,New,19,28,0.035714286,0.002135696,1092,0.142857143,0
39,C_3_M_7,org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeHexCharsHtml,0,Modified,11,28,0.035714286,0.002135696,1092,0.142857143,0
39,C_3_M_8,org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeUnknownEntity,0,Modified,2,28,0.035714286,0.002135696,1092,0.142857143,0
39,C_3_M_9,org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeHtmlVersions,0,Modified,3,28,0.035714286,0.002135696,1092,0.178571429,0
39,C_3_M_10,org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeXml,0,Modified,22,29,0.034482759,0.002076702,1131,0.172413793,0
39,C_3_M_11,org.apache.commons.lang3.StringEscapeUtilsTest::testStandaloneAmphersand,0,Modified,5,29,0.034482759,0.002076702,1131,0.172413793,0
39,C_3_M_12,org.apache.commons.lang3.StringEscapeUtilsTest::testLang313,0,Modified,2,28,0.035714286,0.002135696,1092,0.142857143,0
39,C_3_M_13,org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeHtmlHighUnicode,0,Modified,7,29,0.068965517,0.002645976,1131,0.172413793,1
39,C_3_M_14,org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeHiragana,0,Modified,6,29,0.034482759,0.002076702,1131,0.172413793,0
39,C_4_M_1,org.apache.commons.lang3.CharSetTest::testConstructor_String_combo,0,Modified,31,16,0,0,628,0.1875,0
39,C_4_M_2,org.apache.commons.lang3.CharSetTest::testConstructor_String_comboNegated,0,Modified,33,18,0,0,703,0.277777778,0
39,C_4_M_3,org.apache.commons.lang3.CharSetTest::testConstructor_String_oddDash,0,Modified,37,16,0,0,628,0.1875,0
39,C_4_M_4,org.apache.commons.lang3.CharSetTest::testConstructor_String_oddNegate,0,Modified,48,18,0,0,703,0.277777778,0
39,C_4_M_5,org.apache.commons.lang3.CharSetTest::testConstructor_String_oddCombinations,0,Modified,41,19,0,0,741,0.210526316,0
39,C_4_M_6,org.apache.commons.lang3.CharSetTest::testStatics,0,Modified,17,14,0,0,556,0.214285714,0
39,C_5_M_1,org.apache.commons.lang3.SystemUtilsTest::testConstructor,0,Modified,7,12,0,0,487,0,0
39,C_6_M_1,org.apache.commons.lang3.RandomStringUtilsTest::testConstructor,0,Modified,7,5,0,0,301,0,0
39,C_7_M_1,org.apache.commons.lang3.CharRangeTest::testConstructorAccessors_is,0,New,6,10,0,0,423,0.1,0
39,C_7_M_2,org.apache.commons.lang3.CharRangeTest::testConstructorAccessors_isNot,0,New,6,10,0,0,423,0.2,0
39,C_7_M_3,org.apache.commons.lang3.CharRangeTest::testConstructorAccessors_isIn_Same,0,New,6,10,0,0,423,0.2,0
39,C_7_M_4,org.apache.commons.lang3.CharRangeTest::testConstructorAccessors_isIn_Normal,0,New,6,10,0,0,423,0.2,0
39,C_7_M_5,org.apache.commons.lang3.CharRangeTest::testConstructorAccessors_isIn_Reversed,0,New,6,10,0,0,423,0.2,0
39,C_7_M_6,org.apache.commons.lang3.CharRangeTest::testConstructorAccessors_isNotIn_Same,0,New,6,10,0,0,423,0.2,0
39,C_7_M_7,org.apache.commons.lang3.CharRangeTest::testConstructorAccessors_isNotIn_Normal,0,New,6,10,0,0,423,0.2,0
39,C_7_M_8,org.apache.commons.lang3.CharRangeTest::testConstructorAccessors_isNotIn_Reversed,0,New,6,10,0,0,423,0.2,0
39,C_7_M_9,org.apache.commons.lang3.CharRangeTest::testEquals_Object,0,Modified,17,8,0,0,364,0.25,0
39,C_7_M_10,org.apache.commons.lang3.CharRangeTest::testHashCode,0,Modified,16,8,0,0,364,0.25,0
39,C_7_M_11,org.apache.commons.lang3.CharRangeTest::testContains_Char,0,Modified,23,9,0,0,393,0.333333333,0
39,C_7_M_12,org.apache.commons.lang3.CharRangeTest::testContains_Charrange,0,Modified,94,10,0,0,423,0.4,0
39,C_7_M_13,org.apache.commons.lang3.CharRangeTest::testContainsNullArg,0,Modified,7,7,0,0,338,0.142857143,0
39,C_7_M_14,org.apache.commons.lang3.CharRangeTest::testSerialization,0,Modified,7,14,0.142857143,0.001768347,556,0.214285714,0
39,C_8_M_1,org.apache.commons.lang3.EnumUtilsTest::test_getEnumMap,0,New,11,5,0,0,301,0,0
39,C_8_M_2,org.apache.commons.lang3.EnumUtilsTest::test_getEnumList,0,New,6,5,0,0,301,0,0
39,C_8_M_3,org.apache.commons.lang3.EnumUtilsTest::test_isEnum,0,New,5,5,0,0,301,0,0
39,C_8_M_4,org.apache.commons.lang3.EnumUtilsTest::test_getEnum,0,New,5,5,0,0,301,0,0
39,C_9_M_1,org.apache.commons.lang3.CharUtilsTest::testConstructor,0,Modified,7,5,0,0,301,0,0
39,C_10_M_1,org.apache.commons.lang3.SerializationUtilsTest::testConstructor,0,Modified,7,5,0,0,301,0,0
39,C_10_M_2,org.apache.commons.lang3.SerializationUtilsTest::testSerializeStreamObjNull,0,Modified,7,5,0.2,0.001221001,301,0,0
39,C_10_M_3,org.apache.commons.lang3.SerializationUtilsTest::testSerializeStreamNullNull,0,Modified,7,5,0.2,0.001221001,301,0,0
39,C_10_M_4,org.apache.commons.lang3.SerializationUtilsTest::testDeserializeStream,0,Modified,17,5,0,0,301,0,0
39,C_10_M_5,org.apache.commons.lang3.SerializationUtilsTest::testDeserializeBytes,0,Modified,16,6,0,0,317,0,0
39,C_10_M_6,org.apache.commons.lang3.SerializationUtilsTest::testClone,0,Modified,11,9,0.222222222,0.002136752,393,0,0
39,C_11_M_1,org.apache.commons.lang3.BooleanUtilsTest::testConstructor,0,Modified,7,5,0.6,0.010989011,301,0,0
39,C_12_M_1,org.apache.commons.lang3.ClassUtilsTest::testConstructor,0,Modified,7,6,0.666666667,0.024216524,317,0,0
39,C_12_M_2,org.apache.commons.lang3.ClassUtilsTest::test_getShortClassName_Class,0,Modified,25,7,1,0.037037037,338,0,1
39,C_12_M_3,org.apache.commons.lang3.ClassUtilsTest::test_getPackageName_Object,0,Modified,4,9,0.555555556,0.021367521,393,0,0
39,C_12_M_4,org.apache.commons.lang3.ClassUtilsTest::test_getPackageName_Class,0,Modified,16,7,0.857142857,0.032234432,338,0,1
39,C_12_M_5,org.apache.commons.lang3.ClassUtilsTest::test_getPackageName_String,0,Modified,5,6,0.666666667,0.024216524,317,0,0
39,C_12_M_6,org.apache.commons.lang3.ClassUtilsTest::test_getAllSuperclasses_Class,0,Modified,6,6,0.666666667,0.024216524,317,0,0
39,C_12_M_7,org.apache.commons.lang3.ClassUtilsTest::test_getAllInterfaces_Class,0,Modified,10,7,0.571428571,0.021652422,338,0,0
39,C_12_M_8,org.apache.commons.lang3.ClassUtilsTest::test_isAssignable_ClassArray_ClassArray,0,Modified,14,9,0.444444444,0.017871018,393,0,0
39,C_12_M_9,org.apache.commons.lang3.ClassUtilsTest::test_isAssignable,0,Modified,17,7,0.571428571,0.021652422,338,0,0
39,C_12_M_10,org.apache.commons.lang3.ClassUtilsTest::test_isAssignable_Autoboxing,0,Modified,17,8,0.5,0.01958042,364,0,0
39,C_12_M_11,org.apache.commons.lang3.ClassUtilsTest::testPrimitiveToWrapper,0,Modified,13,6,0.666666667,0.024216524,317,0,0
39,C_12_M_12,org.apache.commons.lang3.ClassUtilsTest::testPrimitivesToWrappers,0,Modified,12,7,0.571428571,0.021652422,338,0,0
39,C_12_M_13,org.apache.commons.lang3.ClassUtilsTest::testWrapperToPrimitive,0,Modified,7,7,0.571428571,0.021652422,338,0,0
39,C_12_M_14,org.apache.commons.lang3.ClassUtilsTest::testWrappersToPrimitives,0,Modified,8,7,0.571428571,0.021652422,338,0,0
39,C_12_M_15,org.apache.commons.lang3.ClassUtilsTest::testWrappersToPrimitivesEmpty,0,Modified,3,6,0.666666667,0.024216524,317,0,0
39,C_12_M_16,org.apache.commons.lang3.ClassUtilsTest::testShowJavaBug,0,Modified,8,4,0.75,0.020604396,289,0,0
39,C_12_M_17,org.apache.commons.lang3.ClassUtilsTest::testGetPublicMethod,0,Modified,11,9,0.444444444,0.017871018,393,0,0
39,C_12_M_18,org.apache.commons.lang3.ClassUtilsTest::testToClass_object,0,Modified,11,8,0.75,0.027350427,364,0,0
39,C_12_M_19,org.apache.commons.lang3.ClassUtilsTest::test_getShortCanonicalName_String,0,Modified,10,10,0.5,0.019230769,423,0,0
39,C_12_M_20,org.apache.commons.lang3.ClassUtilsTest::test_getPackageCanonicalName_Object,0,Modified,7,12,0.333333333,0.014163614,487,0,0
39,C_12_M_21,org.apache.commons.lang3.ClassUtilsTest::test_getPackageCanonicalName_Class,0,Modified,6,11,0.363636364,0.015215554,454,0,0
39,C_12_M_22,org.apache.commons.lang3.ClassUtilsTest::test_getPackageCanonicalName_String,0,Modified,10,10,0.4,0.016436555,423,0,0
39,C_13_M_1,org.apache.commons.lang3.ValidateTest::testIsTrue3,0,Modified,8,5,0,0,301,0.4,0
39,C_13_M_2,org.apache.commons.lang3.ValidateTest::testIsTrue4,0,Modified,8,5,0,0,301,0.2,0
39,C_13_M_3,org.apache.commons.lang3.ValidateTest::testIsTrue5,0,Modified,8,5,0,0,301,0.2,0
39,C_13_M_4,org.apache.commons.lang3.ValidateTest::testNotNull1,0,Modified,11,6,0,0,317,0,0
39,C_13_M_5,org.apache.commons.lang3.ValidateTest::testNotNull2,0,Modified,11,5,0,0,301,0,0
39,C_13_M_6,org.apache.commons.lang3.ValidateTest::testNotEmptyArray1,0,Modified,17,6,0,0,317,0,0
39,C_13_M_7,org.apache.commons.lang3.ValidateTest::testNotEmptyArray2,0,Modified,17,5,0,0,301,0,0
39,C_13_M_8,org.apache.commons.lang3.ValidateTest::testNotEmptyCollection1,0,Modified,18,6,0,0,317,0,0
39,C_13_M_9,org.apache.commons.lang3.ValidateTest::testNotEmptyCollection2,0,Modified,18,5,0,0,301,0,0
39,C_13_M_10,org.apache.commons.lang3.ValidateTest::testNotEmptyMap1,0,Modified,18,6,0,0,317,0,0
39,C_13_M_11,org.apache.commons.lang3.ValidateTest::testNotEmptyMap2,0,Modified,18,5,0,0,301,0,0
39,C_13_M_12,org.apache.commons.lang3.ValidateTest::testNotEmptyString1,0,Modified,17,6,0,0,317,0,0
39,C_13_M_13,org.apache.commons.lang3.ValidateTest::testNotEmptyString2,0,Modified,17,5,0,0,301,0,0
39,C_13_M_14,org.apache.commons.lang3.ValidateTest::testNotBlankNullStringShouldThrow,0,Modified,8,6,0,0,317,0,0
39,C_13_M_15,org.apache.commons.lang3.ValidateTest::testNotBlankMsgNullStringShouldThrow,0,Modified,8,5,0,0,301,0,0
39,C_13_M_16,org.apache.commons.lang3.ValidateTest::testNotBlankEmptyStringShouldThrow,0,Modified,8,7,0,0,338,0,0
39,C_13_M_17,org.apache.commons.lang3.ValidateTest::testNotBlankBlankStringWithWhitespacesShouldThrow,0,Modified,8,7,0,0,338,0,0
39,C_13_M_18,org.apache.commons.lang3.ValidateTest::testNotBlankBlankStringWithNewlinesShouldThrow,0,Modified,8,7,0,0,338,0,0
39,C_13_M_19,org.apache.commons.lang3.ValidateTest::testNotBlankReturnValues1,0,New,4,7,0,0,338,0,0
39,C_13_M_20,org.apache.commons.lang3.ValidateTest::testNotBlankReturnValues2,0,New,4,6,0,0,317,0,0
39,C_13_M_21,org.apache.commons.lang3.ValidateTest::testNoNullElementsArray1,0,Modified,19,10,0,0,423,0,0
39,C_13_M_22,org.apache.commons.lang3.ValidateTest::testNoNullElementsArray2,0,Modified,19,9,0,0,393,0,0
39,C_13_M_23,org.apache.commons.lang3.ValidateTest::testNoNullElementsCollection1,0,Modified,21,9,0,0,393,0,0
39,C_13_M_24,org.apache.commons.lang3.ValidateTest::testNoNullElementsCollection2,0,Modified,21,8,0,0,364,0,0
39,C_13_M_25,org.apache.commons.lang3.ValidateTest::testConstructor,0,Modified,7,5,0,0,301,0,0
39,C_13_M_26,org.apache.commons.lang3.ValidateTest::testValidIndex_withMessage_array,0,New,19,8,0,0,364,0,0
39,C_13_M_27,org.apache.commons.lang3.ValidateTest::testValidIndex_array,0,New,19,10,0,0,423,0,0
39,C_13_M_28,org.apache.commons.lang3.ValidateTest::testValidIndex_withMessage_collection,0,New,21,7,0,0,338,0,0
39,C_13_M_29,org.apache.commons.lang3.ValidateTest::testValidIndex_collection,0,New,21,8,0,0,364,0,0
39,C_13_M_30,org.apache.commons.lang3.ValidateTest::testValidIndex_withMessage_charSequence,0,New,19,7,0,0,338,0,0
39,C_13_M_31,org.apache.commons.lang3.ValidateTest::testValidIndex_charSequence,0,New,19,8,0,0,364,0,0
39,C_14_M_1,org.apache.commons.lang3.ObjectUtilsTest::testConstructor,0,Modified,7,5,0,0,301,0,0
39,C_14_M_2,org.apache.commons.lang3.ObjectUtilsTest::testFirstNonNull,0,New,12,5,0,0,301,0,0
39,C_15_M_1,org.apache.commons.lang3.RangeTest::testRangeOfChars,0,New,4,7,0,0,338,0.285714286,0
39,C_15_M_2,org.apache.commons.lang3.RangeTest::testEqualsObject,0,New,10,7,0,0,338,0.428571429,0
39,C_15_M_3,org.apache.commons.lang3.RangeTest::testHashCode,0,New,5,7,0,0,338,0.428571429,0
39,C_15_M_4,org.apache.commons.lang3.RangeTest::testToString,0,New,5,7,0,0,338,0.428571429,0
39,C_15_M_5,org.apache.commons.lang3.RangeTest::testGetMinimum,0,New,5,5,0,0,301,0.2,0
39,C_15_M_6,org.apache.commons.lang3.RangeTest::testGetMaximum,0,New,5,5,0,0,301,0.2,0
39,C_15_M_7,org.apache.commons.lang3.RangeTest::testContains,0,New,7,7,0,0,338,0.285714286,0
39,C_15_M_8,org.apache.commons.lang3.RangeTest::testElementBefore,0,New,7,6,0,0,317,0.166666667,0
39,C_15_M_9,org.apache.commons.lang3.RangeTest::testElementAfter,0,New,7,6,0,0,317,0.166666667,0
39,C_15_M_10,org.apache.commons.lang3.RangeTest::testElementCompareTo,0,New,11,9,0,0,393,0.222222222,0
39,C_15_M_11,org.apache.commons.lang3.RangeTest::testContainsRange,0,New,13,8,0,0,364,0.25,0
39,C_15_M_12,org.apache.commons.lang3.RangeTest::testOverlapsRange,0,New,13,8,0,0,364,0.25,0
39,C_16_M_1,org.apache.commons.lang3.StringUtilsTrimEmptyTest::testStripAccents,0,New,18,19,0.052631579,0.002094017,741,0.052631579,0
39,C_17_M_1,org.apache.commons.lang3.ArrayUtilsTest::testConstructor,0,Modified,7,5,0,0,301,0,0
39,C_18_M_1,org.apache.commons.lang3.WordUtilsTest::testConstructor,0,Modified,7,3,0.333333333,0.003663004,278,0,0
39,C_19_M_1,org.apache.commons.lang3.builder.ShortPrefixToStringStyleTest::testObject,0,Modified,15,59,0.050847458,0.001621642,2301,0.118644068,0
39,C_20_M_1,org.apache.commons.lang3.builder.HashCodeBuilderTest::testToHashCodeEqualsHashCode,0,New,3,9,0,0,393,0,0
39,C_21_M_1,org.apache.commons.lang3.builder.MultiLineToStringStyleTest::testObject,0,Modified,15,60,0.05,0.0015964,2340,0.116666667,0
39,C_22_M_1,org.apache.commons.lang3.builder.ToStringBuilderTest::testObject,0,Modified,15,59,0.050847458,0.001621642,2301,0.118644068,0
39,C_22_M_2,org.apache.commons.lang3.builder.ToStringBuilderTest::test_setUpToClass_valid,0,New,4,33,0,0,1287,0.121212121,0
39,C_22_M_3,org.apache.commons.lang3.builder.ToStringBuilderTest::test_setUpToClass_invalid,0,New,8,33,0,0,1287,0.121212121,0
39,C_23_M_1,org.apache.commons.lang3.builder.StandardToStringStyleTest::testObject,0,Modified,15,80,0.0375,0.00121741,3120,0.0875,0
39,C_24_M_1,org.apache.commons.lang3.builder.SimpleToStringStyleTest::testObject,0,Modified,15,60,0.05,0.0015964,2340,0.116666667,0
39,C_25_M_1,org.apache.commons.lang3.builder.DefaultToStringStyleTest::testObject,0,Modified,15,60,0.05,0.0015964,2340,0.116666667,0
39,C_26_M_1,org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeTest::test_toStringExcludeCollection,0,Modified,5,56,0,0,2184,0.125,0
39,C_26_M_2,org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeTest::test_toStringExcludeCollectionWithNull,0,Modified,5,56,0,0,2184,0.125,0
39,C_26_M_3,org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeTest::test_toStringExcludeCollectionWithNulls,0,Modified,6,56,0,0,2184,0.125,0
39,C_26_M_4,org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeTest::test_toStringExcludeEmptyCollection,0,Modified,3,56,0,0,2184,0.125,0
39,C_26_M_5,org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeTest::test_toStringExcludeNullCollection,0,Modified,3,56,0,0,2184,0.125,0
39,C_27_M_1,org.apache.commons.lang3.builder.NoFieldNamesToStringStyleTest::testObject,0,Modified,15,60,0.05,0.0015964,2340,0.116666667,0
39,C_28_M_1,org.apache.commons.lang3.builder.EqualsBuilderTest::testReset,0,New,7,8,0.625,0.012820513,364,0.125,0
39,C_29_M_1,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testAddInitializerNullName,0,New,6,8,0,0,364,0.625,0
39,C_29_M_2,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testAddInitializerNullInit,0,New,6,8,0,0,364,0.625,0
39,C_29_M_3,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testInitializeNoChildren,0,New,5,16,0,0,628,0.875,0
39,C_29_M_4,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testInitializeTempExec,0,New,3,20,0,0,780,0.75,0
39,C_29_M_5,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testInitializeExternalExec,0,New,10,18,0,0,703,0.722222222,0
39,C_29_M_6,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testInitializeChildWithExecutor,0,New,16,19,0,0,741,0.789473684,0
39,C_29_M_7,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testAddInitializerAfterStart,0,New,8,17,0,0,665,0.823529412,0
39,C_29_M_8,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testResultGetInitializerUnknown,0,New,7,20,0,0,780,0.75,0
39,C_29_M_9,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testResultGetResultObjectUnknown,0,New,7,20,0,0,780,0.75,0
39,C_29_M_10,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testResultGetExceptionUnknown,0,New,7,20,0,0,780,0.75,0
39,C_29_M_11,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testResultIsExceptionUnknown,0,New,7,20,0,0,780,0.75,0
39,C_29_M_12,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testResultInitializerNamesModify,0,New,10,20,0,0,780,0.75,0
39,C_29_M_13,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testInitializeRuntimeEx,0,New,11,21,0,0,819,0.714285714,0
39,C_29_M_14,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testInitializeEx,0,New,10,23,0,0,897,0.652173913,0
39,C_29_M_15,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testInitializeNested,0,New,19,19,0,0,741,0.789473684,0
39,C_30_M_1,org.apache.commons.lang3.concurrent.CallableBackgroundInitializerTest::testInitNullCallable,0,New,6,7,0,0,338,0.571428571,0
39,C_30_M_2,org.apache.commons.lang3.concurrent.CallableBackgroundInitializerTest::testInitExecutor,0,New,4,7,0,0,338,0.571428571,0
39,C_30_M_3,org.apache.commons.lang3.concurrent.CallableBackgroundInitializerTest::testInitExecutorNullCallable,0,New,7,6,0,0,317,0.5,0
39,C_30_M_4,org.apache.commons.lang3.concurrent.CallableBackgroundInitializerTest::testInitialize,0,New,5,8,0,0,364,0.625,0
39,C_31_M_1,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testInitialize,0,New,4,12,0,0,487,0.916666667,0
39,C_31_M_2,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testGetActiveExecutorBeforeStart,0,New,3,6,0,0,317,0.833333333,0
39,C_31_M_3,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testGetActiveExecutorExternal,0,New,10,10,0,0,423,0.9,0
39,C_31_M_4,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testGetActiveExecutorTemp,0,New,5,13,0,0,521,0.923076923,0
39,C_31_M_5,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testInitializeTempExecutor,0,New,5,13,0,0,521,0.923076923,0
39,C_31_M_6,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testSetExternalExecutor,0,New,13,11,0,0,454,0.909090909,0
39,C_31_M_7,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testSetExternalExecutorAfterStart,0,New,9,12,0,0,487,0.916666667,0
39,C_31_M_8,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testStartMultipleTimes,0,New,7,12,0,0,487,0.916666667,0
39,C_31_M_9,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testGetBeforeStart,0,New,7,7,0,0,338,0.857142857,0
39,C_31_M_10,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testGetRuntimeException,0,New,11,15,0,0,591,0.733333333,0
39,C_31_M_11,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testGetCheckedException,0,New,11,17,0,0,665,0.647058824,0
39,C_31_M_12,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testIsStartedFalse,0,New,3,5,0,0,301,0.8,0
39,C_31_M_13,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testIsStartedTrue,0,New,4,10,0,0,423,0.9,0
39,C_31_M_14,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testIsStartedAfterGet,0,New,5,12,0,0,487,0.916666667,0
39,C_32_M_1,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testHandleCauseChecked,0,Modified,8,6,0,0,317,0,0
39,C_32_M_2,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testConstantFuture_Integer,0,New,10,2,0,0,278,0,0
39,C_32_M_3,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testConstantFuture_null,0,New,10,2,0,0,278,0,0
39,C_33_M_1,org.apache.commons.lang3.exception.DefaultExceptionContextTest::testAddValue,0,New,11,13,0,0,521,0.153846154,0
39,C_33_M_2,org.apache.commons.lang3.exception.DefaultExceptionContextTest::testGetValue,0,New,5,5,0,0,301,0.4,0
39,C_34_M_1,org.apache.commons.lang3.exception.ExceptionUtilsTest::testConstructor,0,Modified,7,6,0,0,317,0,0
39,C_34_M_2,org.apache.commons.lang3.exception.ExceptionUtilsTest::testGetThrowableList_Throwable_null,0,Modified,3,6,0,0,317,0,0
39,C_34_M_3,org.apache.commons.lang3.exception.ExceptionUtilsTest::testGetThrowableList_Throwable_withoutCause,0,Modified,4,11,0,0,454,0,0
39,C_34_M_4,org.apache.commons.lang3.exception.ExceptionUtilsTest::testGetThrowableList_Throwable_nested,0,Modified,5,11,0,0,454,0,0
39,C_34_M_5,org.apache.commons.lang3.exception.ExceptionUtilsTest::testGetThrowableList_Throwable_withCause,0,Modified,6,11,0,0,454,0,0
39,C_34_M_6,org.apache.commons.lang3.exception.ExceptionUtilsTest::testGetThrowableList_Throwable_jdkNoCause,0,Modified,4,11,0,0,454,0,0
39,C_34_M_7,org.apache.commons.lang3.exception.ExceptionUtilsTest::testGetThrowableList_Throwable_selfCause,0,Modified,4,10,0,0,423,0,0
39,C_34_M_8,org.apache.commons.lang3.exception.ExceptionUtilsTest::testGetThrowableList_Throwable_recursiveCause,0,Modified,6,10,0,0,423,0,0
39,C_35_M_1,org.apache.commons.lang3.exception.ContextedRuntimeExceptionTest::testAddValue,0,New,27,20,0,0,780,0.45,0
39,C_35_M_2,org.apache.commons.lang3.exception.ContextedRuntimeExceptionTest::testNullExceptionPassing,0,Modified,4,16,0,0,628,0.3125,0
39,C_35_M_3,org.apache.commons.lang3.exception.ContextedRuntimeExceptionTest::testGetMessage,0,Modified,2,21,0,0,819,0.428571429,0
39,C_36_M_1,org.apache.commons.lang3.exception.ContextedExceptionTest::testAddValue,0,New,27,20,0,0,780,0.45,0
39,C_36_M_2,org.apache.commons.lang3.exception.ContextedExceptionTest::testNullExceptionPassing,0,Modified,4,16,0,0,628,0.3125,0
39,C_36_M_3,org.apache.commons.lang3.exception.ContextedExceptionTest::testGetMessage,0,Modified,2,21,0,0,819,0.428571429,0
39,C_37_M_1,org.apache.commons.lang3.math.NumberUtilsTest::testConstructor,0,Modified,7,3,0.333333333,0.002564103,278,0,0
39,C_38_M_1,org.apache.commons.lang3.mutable.MutableIntTest::testConstructors,0,Modified,11,9,0,0,393,0,0
39,C_39_M_1,org.apache.commons.lang3.mutable.MutableBooleanTest::testGetSet,0,Modified,22,11,0,0,454,0.272727273,0
39,C_40_M_1,org.apache.commons.lang3.mutable.MutableShortTest::testConstructors,0,Modified,11,7,0,0,338,0,0
39,C_41_M_1,org.apache.commons.lang3.mutable.MutableFloatTest::testConstructors,0,Modified,11,8,0,0,364,0,0
39,C_42_M_1,org.apache.commons.lang3.mutable.MutableLongTest::testConstructors,0,Modified,11,7,0,0,338,0,0
39,C_43_M_1,org.apache.commons.lang3.mutable.MutableByteTest::testConstructors,0,Modified,11,7,0,0,338,0,0
